3,palm,36,18,15,26,2,1,2,3,1
3,palm,35,18,15,26,1,3,1,5,0
3,palm,38,18,16,27,1,0,1,4,0
3,palm,35,19,15,26,0,0,0,3,2
3,palm,35,18,15,25,2,0,0,3,3
3,palm,36,18,15,26,2,0,0,2,5
3,palm,35,18,15,26,0,0,0,3,0
3,palm,36,18,15,26,3,2,0,3,0
3,palm,36,18,14,26,1,1,1,2,1
3,palm,36,17,14,26,1,0,0,4,0
3,palm,36,18,14,26,1,3,0,0,0
3,palm,36,18,14,27,0,3,0,5,4
3,palm,37,18,15,27,1,5,1,2,3
3,palm,35,18,14,26,2,1,1,2,1
3,palm,35,17,14,26,0,4,1,5,0
3,palm,36,18,14,27,0,0,1,4,2
3,palm,35,18,14,26,0,0,1,8,2
3,palm,35,18,14,25,3,0,1,2,0
3,palm,36,18,14,26,1,1,1,5,2
3,palm,36,18,15,26,2,0,1,5,1
3,palm,37,18,14,26,1,1,0,3,1
3,palm,37,17,14,26,1,3,1,7,1
3,palm,37,19,14,27,3,0,1,2,1
3,palm,36,18,14,26,0,3,1,4,3
3,palm,36,19,14,26,1,2,0,5,1
3,palm,37,18,15,25,0,2,4,5,1
3,palm,36,18,14,25,3,0,0,2,6
3,palm,37,18,14,25,0,2,1,8,4
3,palm,36,18,14,25,0,0,1,7,4
3,palm,37,18,14,25,2,4,0,5,1
3,palm,36,1,1,25,4,2,1,0,0
3,palm,37,1,1,25,3,4,2,1,2
3,palm,20,10,6,8,0,0,0,0,5
3,palm,31,18,14,26,11,8,1,4,3
3,palm,37,19,13,25,6,6,1,6,1
3,palm,36,1,1,24,0,5,1,4,0
3,palm,37,1,1,25,1,5,2,5,4
3,palm,36,1,1,24,0,4,1,1,1
3,palm,36,1,1,25,0,4,1,4,1
3,palm,37,18,13,24,5,6,1,3,2
3,palm,37,1,1,24,5,5,2,1,1
3,palm,37,1,1,24,1,5,2,0,1
3,palm,36,1,1,24,4,5,1,4,1
3,palm,25,12,9,12,5,9,1,4,6
3,palm,35,19,13,26,5,1,1,2,1
3,palm,38,17,12,24,4,5,1,2,0
3,palm,37,18,12,24,2,5,0,2,1
3,palm,37,17,12,24,0,6,1,3,1
3,palm,37,17,13,23,0,5,1,0,3
3,palm,38,17,12,25,1,8,0,2,1
3,palm,38,17,12,24,0,6,1,6,3
3,palm,38,18,12,24,1,8,0,0,5
3,palm,37,18,12,24,2,5,1,6,3
3,palm,37,17,13,24,1,5,4,3,1
3,palm,25,12,9,10,8,0,1,8,9
3,palm,19,17,12,24,3,4,5,0,0
3,palm,36,18,12,25,6,5,1,1,4
3,palm,36,18,14,24,3,1,1,2,1
3,palm,36,18,14,25,3,6,0,3,2
3,palm,36,18,13,25,0,2,1,3,0
3,palm,37,18,13,26,4,5,0,3,2
3,palm,36,18,13,26,1,5,0,7,2
3,palm,36,18,14,26,1,4,1,3,0
3,palm,36,1,1,26,5,5,0,3,0
3,palm,36,17,14,25,5,5,1,0,2
3,palm,37,19,13,28,1,6,1,5,1
3,palm,36,18,14,27,1,6,1,3,6
3,palm,35,18,13,27,3,2,1,4,4
3,palm,35,18,14,26,3,4,0,4,2
3,palm,35,18,14,27,0,4,0,6,2
3,palm,34,18,14,26,0,1,1,1,4
3,palm,34,18,14,26,0,0,0,4,0
3,palm,34,1,1,26,0,4,0,6,4
3,palm,34,1,1,26,0,4,2,1,3
3,palm,34,1,1,26,0,0,1,1,1
3,palm,33,15,11,18,3,5,3,0,3
3,palm,35,1,1,28,0,0,0,2,1
3,palm,33,19,14,27,0,0,2,0,6
3,palm,33,18,14,26,0,5,2,6,0
3,palm,32,1,1,26,1,5,0,6,4
3,palm,32,18,14,26,0,1,1,1,2
3,palm,32,18,14,26,1,3,1,8,0
3,palm,33,17,14,26,2,2,1,6,5
3,palm,32,17,14,26,1,4,1,6,4
3,palm,32,17,15,26,1,4,1,9,4
3,palm,34,1,1,27,1,3,0,4,1
3,palm,34,17,14,26,0,4,1,3,0
3,palm,34,17,14,26,0,2,1,1,2
3,palm,35,16,14,26,2,0,0,4,0
3,palm,35,16,15,26,2,3,1,3,0
3,palm,36,17,15,26,0,0,0,0,4
3,palm,35,17,14,26,2,3,4,1,3
3,palm,36,17,14,26,0,1,0,1,0
3,palm,36,18,14,25,1,4,1,0,3
3,palm,36,19,14,25,0,0,1,1,0
3,palm,37,19,15,27,1,0,0,2,0
3,palm,35,19,15,26,1,0,2,2,3
3,palm,35,18,15,25,1,0,0,2,6
3,palm,34,19,15,26,0,3,1,4,3
3,palm,34,19,14,26,5,3,1,2,4
3,palm,35,19,14,27,0,0,1,2,10
3,palm,36,19,13,27,3,0,1,2,1
3,palm,36,19,13,26,4,2,1,5,3
3,palm,36,19,14,26,8,1,0,0,1
3,palm,36,19,14,26,6,5,3,5,6
3,palm,40,19,15,28,7,6,0,4,1
3,palm,37,19,14,26,4,7,1,2,1
3,palm,37,18,13,26,8,5,1,6,3
3,palm,37,18,14,26,4,3,1,4,1
3,palm,37,18,14,26,4,3,1,6,6
3,palm,36,18,14,26,4,3,1,6,6
3,palm,36,18,15,25,7,1,1,4,6
3,palm,37,19,15,25,8,1,1,6,4
3,palm,36,18,15,25,2,1,1,4,8
3,palm,35,18,15,25,6,1,3,7,6
3,palm,39,20,15,27,6,1,5,2,2
3,palm,36,18,15,26,6,4,0,4,6
3,palm,35,18,15,27,7,0,3,7,4
3,palm,35,18,14,27,5,0,1,1,0
3,palm,36,17,13,28,6,2,3,6,2
3,palm,35,18,14,28,4,4,0,4,2
3,palm,35,18,14,28,6,4,0,0,9
3,palm,35,17,14,29,6,1,3,1,12
3,palm,34,18,15,30,6,2,0,2,4
3,palm,35,17,16,29,2,0,1,0,4
3,palm,37,19,16,30,6,1,0,0,0
3,palm,34,17,16,30,2,1,1,2,2
3,palm,35,17,16,30,0,2,0,4,5
3,palm,33,18,16,29,2,0,1,2,3
3,palm,33,17,16,27,3,0,0,1,0
3,palm,33,18,16,26,0,0,1,0,4
3,palm,32,17,16,27,0,2,1,0,4
3,palm,31,18,16,27,0,2,1,2,4
3,palm,31,17,16,28,2,5,1,2,7
3,palm,31,17,15,29,1,1,1,0,1
3,palm,33,18,17,25,0,0,1,3,8
3,palm,32,17,14,30,0,4,0,3,3
3,palm,32,17,15,28,0,2,1,2,2
3,palm,32,17,14,28,4,0,2,0,1
3,palm,31,17,15,27,6,1,1,2,9
3,palm,31,16,15,27,2,3,3,2,7
3,palm,31,16,15,28,3,1,4,2,6
3,palm,31,16,15,27,5,1,6,0,7
3,palm,31,16,16,26,2,1,3,2,0
3,palm,30,16,15,27,2,1,3,5,0
3,palm,33,16,15,30,1,1,3,3,0
3,palm,31,16,16,25,3,3,3,0,0
3,palm,31,16,14,26,4,0,0,1,4
3,palm,30,16,15,27,3,0,2,3,1
3,palm,31,16,14,23,0,1,1,4,2
3,palm,31,16,15,25,0,1,2,3,2
3,palm,31,16,15,25,2,1,3,6,0
3,palm,31,16,15,25,0,0,5,3,0
3,palm,32,16,15,25,3,0,2,3,5
3,palm,32,17,15,25,4,0,0,3,5
3,palm,34,17,16,26,6,2,6,0,5
3,palm,33,17,15,24,6,0,0,0,3
3,palm,33,17,15,24,6,2,0,0,6
3,palm,32,17,16,24,2,0,0,0,8
3,palm,34,17,17,24,3,1,2,2,5
3,palm,33,17,16,24,4,2,1,0,8
3,palm,33,18,16,24,5,0,2,0,8
3,palm,33,18,17,24,1,2,1,2,8
3,palm,34,18,16,23,2,0,0,3,0
3,palm,33,18,1,1,0,0,0,1,3
3,palm,37,19,17,25,3,4,1,3,8
3,palm,34,18,18,23,0,1,3,3,1
3,palm,34,18,18,23,0,2,2,1,1
3,palm,34,18,17,24,0,2,1,1,2
3,palm,34,19,17,25,1,1,1,0,0
3,palm,33,18,17,25,3,0,1,0,0
3,palm,33,18,18,24,4,1,1,2,2
3,palm,34,18,18,25,2,1,1,5,1
3,palm,33,18,17,26,0,2,3,0,3
3,palm,34,19,16,27,0,0,0,0,3
3,palm,34,16,9,19,2,2,5,4,2
3,palm,35,16,11,19,2,3,1,8,4
3,palm,45,13,11,15,11,2,1,8,0
3,palm,43,12,10,16,4,4,6,8,11
3,palm,43,12,11,16,7,4,0,4,7
3,palm,43,12,11,16,4,5,0,8,6
3,palm,42,12,11,16,0,4,0,9,11
3,palm,43,12,11,15,7,2,0,4,11
3,palm,42,11,11,16,0,0,0,4,5
3,palm,43,12,11,16,7,2,0,9,11
3,palm,43,12,11,16,4,1,0,1,11
3,palm,43,12,11,16,7,2,0,8,6
3,palm,43,11,11,16,1,5,1,1,2
3,palm,43,12,11,16,1,4,0,5,0
3,palm,42,12,11,16,5,4,0,4,11
3,palm,43,12,11,16,1,4,0,5,11
3,palm,42,12,11,16,5,2,0,1,11
3,palm,42,11,11,16,0,2,0,8,11
3,palm,43,12,11,15,5,1,1,5,11
3,palm,42,12,11,16,0,4,1,4,7
3,palm,43,12,11,16,5,5,0,4,7
3,palm,43,12,11,16,4,4,0,4,2
3,palm,44,11,10,17,8,5,1,9,5
3,palm,43,11,12,16,1,4,1,4,2
3,palm,42,11,11,15,1,5,0,4,11
3,palm,43,11,11,15,7,4,1,5,11
3,palm,42,12,11,15,1,4,6,4,14
3,palm,41,12,11,15,3,5,0,4,6
3,palm,41,12,11,16,0,5,0,4,2
3,palm,41,12,11,16,3,4,0,5,2
3,palm,42,12,11,16,0,4,0,13,5
3,palm,41,12,11,16,3,5,0,12,2
3,palm,42,11,12,15,4,4,1,9,6
3,palm,41,12,11,16,0,1,0,4,2
3,palm,42,11,11,16,3,1,0,8,5
3,palm,41,12,11,15,5,1,1,5,9
3,palm,42,12,11,15,4,1,1,4,11
3,palm,42,12,11,15,4,4,1,5,9
3,palm,41,11,11,15,2,4,0,4,11
3,palm,41,12,11,15,3,4,0,5,14
3,palm,40,12,11,15,0,5,0,5,4
3,palm,41,12,11,16,3,4,0,4,2
3,palm,40,12,11,16,0,5,0,13,0
3,palm,40,12,11,15,0,4,1,0,0
3,palm,40,12,11,15,2,4,1,9,0
3,palm,40,12,11,15,0,4,1,1,2
3,palm,41,12,11,16,3,4,0,4,0
3,palm,40,12,11,16,0,5,0,5,5
3,palm,40,13,11,15,5,0,1,5,9
3,palm,40,12,10,16,3,1,1,9,12
3,palm,41,12,11,15,5,1,1,5,5
3,palm,40,12,11,15,3,2,1,5,5
3,palm,40,11,11,16,0,4,0,13,12
3,palm,41,11,12,15,5,4,0,4,9
3,palm,40,12,11,16,0,1,1,5,3
3,palm,39,12,11,15,0,5,1,5,0
3,palm,40,11,11,15,0,1,1,5,0
3,palm,40,12,11,15,5,5,1,1,3
3,palm,40,12,11,16,0,0,1,9,3
3,palm,40,11,12,15,3,1,0,1,0
3,palm,39,12,11,16,3,1,0,5,3
3,palm,40,11,11,16,0,4,0,5,3
3,palm,40,11,11,16,5,5,0,13,12
3,palm,40,12,11,16,0,5,0,5,5
3,palm,39,11,12,15,1,4,0,1,8
3,palm,39,11,11,15,3,1,1,0,0
3,palm,39,12,11,17,1,5,0,5,8
3,palm,40,12,11,17,0,4,0,5,8
3,palm,40,12,11,15,4,4,1,5,9
3,palm,39,11,11,16,3,1,0,13,3
3,palm,39,12,11,17,3,5,0,5,3
3,palm,39,12,11,17,3,4,0,4,3
3,palm,40,11,11,17,7,5,1,9,7
3,palm,39,11,11,16,0,5,0,5,8
3,palm,39,12,11,16,3,5,0,5,12
3,palm,39,11,11,16,3,5,0,5,8
3,palm,39,12,11,16,3,1,0,5,7
3,palm,39,11,11,17,2,0,0,4,1
3,palm,39,12,11,17,3,3,0,5,1
3,palm,39,12,11,16,3,5,0,5,7
3,palm,39,12,11,16,0,5,0,5,7
3,palm,38,12,10,17,3,4,0,9,5
3,palm,38,11,11,17,1,5,1,9,5
3,palm,39,12,11,16,3,5,0,5,7
3,palm,38,12,10,17,3,3,0,9,7
3,palm,39,11,10,18,1,0,0,9,1
3,palm,40,11,11,17,1,5,0,1,3
3,palm,38,12,11,16,2,4,6,5,1
3,palm,39,12,10,17,3,4,0,9,1
3,palm,38,12,11,16,2,5,0,5,1
3,palm,39,11,11,16,3,4,0,0,2
3,palm,39,12,11,16,3,4,0,5,1
3,palm,38,12,11,16,3,5,7,5,16
3,palm,39,12,11,16,6,5,1,2,1
3,palm,37,12,11,16,0,4,0,4,3
3,palm,38,12,11,17,1,1,0,5,5
3,palm,38,12,11,17,1,2,7,5,5
3,palm,37,12,11,17,0,0,7,5,3
3,palm,38,12,11,17,4,0,7,5,8
3,palm,38,12,11,17,4,2,0,5,5
3,palm,38,12,11,17,1,1,0,5,5
3,palm,37,12,11,17,0,2,0,5,8
3,palm,36,16,11,19,4,5,0,1,1
3,palm,38,11,11,17,1,5,0,13,1
3,palm,38,12,11,16,0,5,0,5,1
3,palm,38,12,11,16,0,5,0,4,3
3,palm,37,12,11,16,4,5,0,5,6
3,palm,37,12,11,16,1,2,0,5,1
3,palm,37,13,11,16,4,0,0,5,1
3,palm,38,13,11,15,1,1,0,5,7
3,palm,37,12,11,16,0,2,7,5,10
3,palm,38,12,11,16,0,0,0,5,10
3,palm,37,12,11,16,1,9,0,5,14
3,palm,37,12,11,16,0,2,0,5,10
3,palm,38,12,11,16,0,1,0,5,1
3,palm,38,12,11,16,4,4,0,4,1
3,palm,37,12,11,16,0,5,0,5,1
3,palm,37,12,11,16,0,5,0,5,1
3,palm,37,12,11,16,0,5,0,5,1
3,palm,38,12,11,16,0,5,0,5,1
3,palm,38,12,11,16,1,5,0,5,1
3,palm,38,12,11,17,1,5,0,5,1
3,palm,38,11,11,18,1,5,0,13,9
3,palm,38,12,11,16,1,4,0,5,1
3,palm,37,12,11,15,1,2,1,4,5
3,palm,37,12,11,16,1,2,0,5,5
3,palm,38,12,11,16,3,0,0,3,5
3,palm,38,11,12,16,6,5,0,0,5
3,palm,36,13,10,16,0,1,1,9,5
3,palm,38,12,11,16,0,5,0,5,5
3,palm,38,12,11,15,1,4,0,5,7
3,palm,37,12,11,16,0,5,0,5,1
3,palm,37,12,11,16,1,4,0,5,6
3,palm,37,12,11,16,0,1,0,4,1
3,palm,37,12,11,16,0,1,0,6,1
3,palm,37,12,11,16,0,2,0,5,1
3,palm,37,12,11,17,0,2,0,5,4
3,palm,38,12,11,16,1,1,0,5,1
3,palm,37,12,11,16,0,3,0,5,1
3,palm,37,12,11,16,0,2,0,5,1
3,palm,37,12,11,16,0,2,0,4,1
3,palm,36,12,11,17,3,1,0,6,1
3,palm,37,12,11,17,0,5,0,5,14
3,palm,37,11,11,16,0,5,0,5,1
3,palm,37,12,11,16,0,2,0,5,1
3,palm,37,12,11,16,0,2,0,5,1
3,palm,37,12,11,16,0,2,0,5,1
3,palm,37,12,11,16,0,2,0,6,1
3,palm,36,12,10,17,3,2,1,6,1
3,palm,37,12,11,16,0,5,1,1,1
3,palm,37,13,11,17,0,0,1,1,9
3,palm,37,12,11,16,0,5,1,1,7
3,palm,37,12,11,16,0,5,1,8,10
3,palm,36,12,11,16,0,0,1,1,10
3,palm,36,13,11,17,3,1,1,1,5
3,palm,36,13,11,16,3,1,1,1,10
3,palm,36,12,11,17,3,2,1,3,5
3,palm,36,12,11,17,0,2,7,5,4
3,palm,37,12,12,16,0,0,0,1,4
3,palm,37,12,11,17,0,0,0,5,1
3,palm,37,12,11,16,0,0,0,5,1
3,palm,37,12,11,16,0,5,0,5,1
3,palm,37,11,11,18,0,5,1,10,1
3,palm,37,12,11,16,0,5,0,4,5
3,palm,36,12,11,17,2,1,1,8,2
3,palm,36,12,11,16,0,1,7,4,8
3,palm,37,11,11,16,2,5,0,4,1
3,palm,37,12,11,17,2,2,0,5,1
3,palm,36,12,11,17,2,2,0,5,14
3,palm,37,11,11,17,0,4,1,0,2
3,palm,37,12,11,16,4,5,0,4,7
3,palm,36,12,11,16,3,4,0,4,8
3,palm,37,11,11,17,0,9,1,9,8
3,palm,37,11,11,16,4,5,0,4,1
3,palm,37,12,11,16,2,5,0,1,1
3,palm,37,12,10,16,3,5,1,5,10
3,palm,36,11,11,17,5,5,7,5,10
3,palm,35,12,11,17,3,2,0,6,1
3,palm,36,12,11,16,3,1,0,5,5
3,palm,36,12,11,16,3,5,0,5,8
3,palm,37,12,10,17,2,4,0,13,4
3,palm,36,12,11,16,2,0,0,5,8
3,palm,37,11,12,17,4,5,1,5,1
3,palm,37,11,11,16,2,5,0,4,2
3,palm,37,11,11,16,3,5,0,4,2
3,palm,37,11,11,16,2,5,0,4,8
3,palm,36,12,11,16,2,1,0,5,2
3,palm,36,12,11,16,3,2,0,6,2
3,palm,36,12,11,17,2,2,0,8,6
3,palm,37,10,11,17,2,0,1,9,8
3,palm,36,10,11,17,5,1,1,9,8
3,palm,36,11,11,17,5,2,1,8,2
3,palm,37,11,10,18,6,5,0,10,2
3,palm,36,11,11,16,0,5,0,4,10
3,palm,36,11,10,17,3,5,0,8,8
3,palm,36,11,11,16,3,5,0,5,3
3,palm,37,11,10,17,2,5,0,9,8
3,palm,36,11,10,17,3,5,0,9,8
3,palm,36,11,11,17,0,1,0,8,2
3,palm,36,11,11,17,2,1,0,8,2
3,palm,37,10,11,17,2,1,1,8,6
3,palm,37,11,11,18,2,0,0,0,6
3,palm,36,1,1,19,4,0,1,3,1
3,palm,37,11,10,18,0,1,0,1,8
3,palm,36,11,11,17,2,1,0,1,2
3,palm,36,11,11,16,3,1,0,8,8
3,palm,36,10,11,16,3,1,1,0,8
3,palm,36,11,11,18,3,5,0,8,11
3,palm,37,11,11,18,2,1,0,8,16
3,palm,37,11,11,17,2,1,0,0,8
3,palm,37,11,11,16,1,1,0,0,13
3,palm,36,10,12,16,2,1,1,0,8
3,palm,37,11,11,18,0,5,0,9,2
3,palm,37,11,10,17,6,1,0,4,13
3,palm,37,10,12,16,1,1,1,0,13
3,palm,36,11,11,17,8,5,0,4,8
3,palm,36,11,11,16,8,5,0,1,8
3,palm,38,10,11,17,0,9,0,9,11
3,palm,37,11,11,17,0,5,0,8,13
3,palm,37,11,11,17,0,5,0,8,2
3,palm,37,11,11,17,0,0,1,0,2
3,palm,37,10,10,18,1,1,1,5,6
3,palm,37,10,11,18,6,9,1,8,2
3,palm,37,10,10,18,1,1,1,5,8
3,palm,36,11,11,18,3,5,1,4,8
3,palm,37,11,11,17,0,4,0,8,13
3,palm,36,11,11,17,3,6,1,9,13
3,palm,37,10,11,17,2,1,1,9,2
3,palm,37,11,10,18,6,2,1,4,5
3,palm,37,11,10,18,4,2,1,5,5
3,palm,36,11,11,18,2,2,1,5,5
3,palm,36,11,11,18,6,2,1,5,8
3,palm,38,10,11,18,0,0,1,10,10
3,palm,37,10,11,18,3,2,1,4,8
3,palm,37,11,11,18,6,1,1,8,8
3,palm,37,11,10,17,6,1,0,9,8
3,palm,37,10,11,17,1,5,1,9,2
3,palm,37,11,11,18,2,5,1,1,6
3,palm,36,11,11,17,3,1,1,0,8
3,palm,36,11,10,18,6,2,1,9,5
3,palm,36,11,12,18,3,6,1,9,5
3,palm,37,12,11,17,0,4,0,10,18
3,palm,37,11,11,18,6,5,0,10,10
3,palm,37,11,11,17,4,5,1,10,8
3,palm,37,11,11,17,4,5,1,10,8
3,palm,37,10,11,18,1,5,1,4,2
3,palm,36,11,11,18,8,6,1,4,2
3,palm,37,11,11,18,3,6,1,4,5
3,palm,37,11,11,18,3,6,1,5,8
3,palm,37,11,11,18,3,6,1,4,8
3,palm,37,11,11,18,2,4,1,4,8
3,palm,37,11,11,18,3,4,1,5,8
3,palm,37,10,11,17,0,5,1,5,5
3,palm,36,11,10,18,3,5,0,1,2
3,palm,37,11,11,18,0,5,1,1,1
3,palm,37,11,11,17,1,1,1,1,8
3,palm,37,11,11,17,4,5,1,0,2
3,palm,36,11,11,18,4,1,1,4,2
3,palm,37,12,11,19,6,1,1,4,2
3,palm,36,11,10,18,6,1,1,4,5
3,palm,37,11,11,18,0,4,1,1,8
3,palm,36,12,11,18,0,0,1,4,2
3,palm,37,11,11,19,4,9,1,0,1
3,palm,36,12,11,19,6,2,1,5,8
3,palm,37,12,11,18,1,2,1,5,2
3,palm,36,12,11,17,3,0,1,1,10
3,palm,37,12,11,18,4,1,1,5,13
3,palm,37,11,11,18,4,6,0,5,8
3,palm,36,12,11,16,4,2,1,0,10
3,palm,36,12,10,18,8,2,1,4,8
3,palm,37,11,11,17,4,0,0,4,5
3,palm,36,11,11,17,6,1,0,2,8
3,palm,38,11,11,19,0,1,0,5,14
3,palm,37,11,11,17,1,1,0,4,5
3,palm,37,11,11,17,6,2,0,4,8
3,palm,37,11,11,16,6,0,0,2,8
3,palm,38,11,10,18,4,4,0,5,8
3,palm,38,11,10,18,4,9,0,0,8
3,palm,37,11,11,18,6,1,0,3,2
3,palm,36,11,11,17,8,2,0,4,8
3,palm,37,11,10,17,4,6,1,4,3
3,palm,37,11,10,17,4,5,1,4,0
3,palm,37,10,11,17,1,5,1,1,10
3,palm,37,11,11,17,1,2,0,2,13
3,palm,37,11,11,17,1,2,0,2,13
3,palm,38,11,11,18,1,5,0,1,2
3,palm,37,11,11,17,4,6,0,0,5
3,palm,37,11,11,18,4,4,1,1,5
3,palm,37,11,10,19,6,5,1,5,1
3,palm,37,11,11,17,1,1,0,5,5
3,palm,38,11,11,17,1,1,0,3,5
3,palm,37,11,11,17,4,1,0,3,5
3,palm,38,11,11,18,4,9,1,8,8
3,palm,37,12,11,18,4,1,1,3,2
3,palm,37,11,11,18,0,1,0,3,2
3,palm,37,11,11,18,4,2,0,1,5
3,palm,37,11,11,17,4,6,1,1,5
3,palm,37,11,10,17,8,4,1,4,5
3,palm,37,11,10,17,8,5,1,4,8
3,palm,37,11,10,17,1,1,1,2,8
3,palm,38,11,11,18,4,2,0,3,2
3,palm,38,11,11,18,1,2,0,3,2
3,palm,34,1,1,18,2,2,1,0,1
3,palm,38,11,12,17,3,0,0,1,10
3,palm,37,11,11,16,1,5,1,1,3
3,palm,38,11,10,19,1,5,0,4,8
3,palm,38,11,11,17,1,5,1,1,13
3,palm,37,12,10,17,6,2,1,0,8
3,palm,37,11,10,18,2,1,1,3,2
3,palm,36,11,10,17,4,1,1,3,8
3,palm,36,11,10,17,8,1,1,3,8
3,palm,38,11,11,18,6,5,1,5,8
3,palm,39,10,12,17,0,5,0,6,8
3,palm,38,11,11,17,1,6,1,0,8
3,palm,37,11,10,18,0,5,1,4,2
3,palm,37,11,11,17,4,1,1,0,2
3,palm,37,11,10,18,1,1,1,1,8
3,palm,37,11,11,17,4,5,1,1,2
3,palm,37,11,11,16,6,5,1,0,5
3,palm,38,11,11,17,4,6,1,1,2
3,palm,37,11,11,16,6,5,1,0,5
3,palm,38,11,11,16,4,5,1,0,5
3,palm,37,11,12,18,4,1,0,1,4
3,palm,38,11,10,18,4,6,1,4,2
3,palm,37,11,10,18,4,1,1,4,2
3,palm,37,11,11,18,4,1,1,4,6
3,palm,37,11,11,18,4,1,1,4,6
3,palm,37,11,10,18,4,1,1,4,5
3,palm,37,11,11,18,4,1,0,4,5
3,palm,36,11,10,18,4,1,1,4,8
3,palm,36,11,10,17,3,5,1,5,8
3,palm,38,11,11,17,4,6,1,0,8
3,palm,39,12,11,18,0,2,1,0,8
3,palm,36,12,12,18,6,1,1,1,2
3,palm,36,12,11,18,6,1,1,4,8
3,palm,37,12,11,18,1,2,1,0,2
3,palm,37,12,11,18,1,2,1,0,2
3,palm,37,11,11,18,4,4,1,4,2
3,palm,37,11,11,18,6,5,1,4,6
3,palm,37,11,11,18,6,5,1,1,4
3,palm,36,11,11,18,3,4,1,1,1
3,palm,37,11,11,18,0,5,1,0,4
3,palm,36,10,12,18,0,1,0,4,6
3,palm,37,11,10,18,4,5,1,1,2
3,palm,37,12,11,18,4,1,1,1,6
3,palm,37,12,11,18,4,2,1,1,3
3,palm,37,11,11,18,4,6,1,1,1
3,palm,37,11,11,18,1,5,1,0,4
3,palm,37,12,11,18,8,2,0,1,1
3,palm,37,12,11,18,4,2,1,1,1
3,palm,38,11,11,18,1,6,1,1,1
3,palm,37,11,11,17,0,5,1,0,8
3,palm,37,12,12,18,4,5,0,4,11
3,palm,36,11,11,17,3,5,7,0,1
3,palm,36,11,11,17,3,5,1,0,8
3,palm,37,11,11,17,4,5,1,0,8
3,palm,37,11,11,18,6,6,1,1,2
3,palm,37,11,11,18,6,6,1,1,2
3,palm,36,11,11,18,3,5,1,1,4
3,palm,36,11,11,17,3,5,1,0,8
3,palm,36,11,11,17,6,5,0,0,2
3,palm,36,11,11,17,3,2,0,0,2
3,palm,37,11,12,18,4,5,1,3,1
3,palm,36,11,12,16,6,2,0,3,2
3,palm,37,11,12,17,2,1,0,3,1
3,palm,37,11,10,18,6,5,1,1,1
3,palm,36,10,11,17,8,5,1,6,7
3,palm,36,10,11,17,3,1,1,6,11
3,palm,36,10,11,17,8,1,1,1,1
3,palm,36,10,10,18,3,2,0,1,1
3,palm,36,11,10,18,3,2,0,1,1
3,palm,36,10,10,18,3,1,0,1,1
3,palm,37,11,12,18,0,5,1,1,4
3,palm,37,11,12,18,0,5,0,1,1
3,palm,37,11,12,17,0,5,0,3,4
3,palm,36,11,11,18,0,5,0,0,4
3,palm,36,12,11,18,3,4,0,1,2
3,palm,36,11,12,18,3,2,0,1,1
3,palm,36,11,12,18,3,2,0,1,1
3,palm,36,11,11,17,0,6,0,0,8
3,palm,36,11,11,17,0,5,0,0,8
3,palm,37,11,11,18,3,5,7,5,8
3,palm,36,10,11,18,5,5,1,5,9
3,palm,37,11,11,18,6,5,7,6,7
3,palm,37,10,12,17,3,1,1,4,14
3,palm,37,10,12,17,3,1,0,4,4
3,palm,36,10,12,17,8,1,1,4,4
3,palm,36,10,12,17,3,5,1,4,14
3,palm,36,10,11,17,3,5,1,0,8
3,palm,36,11,11,17,3,5,7,0,8
3,palm,37,10,12,17,0,1,0,4,4
3,palm,36,11,11,17,3,1,1,5,7
3,palm,37,10,11,17,0,1,0,6,4
3,palm,36,11,11,18,3,5,7,4,1
3,palm,36,11,11,17,3,5,0,4,14
3,palm,36,11,11,17,3,5,0,5,14
3,palm,36,11,11,16,3,5,7,1,2
3,palm,37,11,11,18,3,1,7,5,7
3,palm,36,11,11,18,5,1,7,6,2
3,palm,37,11,11,18,3,1,7,6,2
3,palm,37,11,11,18,6,0,7,6,4
3,palm,37,10,12,17,3,0,0,4,14
3,palm,36,1,1,18,4,1,1,3,0
3,palm,36,11,11,18,7,4,7,5,11
3,palm,37,10,11,17,2,1,0,0,8
3,palm,36,11,11,17,5,5,0,2,4
3,palm,36,11,11,17,3,5,0,2,4
3,palm,36,11,11,17,3,5,0,2,4
3,palm,36,11,11,17,3,5,0,1,8
3,palm,37,11,12,17,3,5,0,1,2
3,palm,38,11,12,18,3,9,0,2,1
3,palm,37,11,12,18,3,5,0,1,1
3,palm,37,11,12,18,3,5,7,1,4
3,palm,37,11,11,17,5,1,1,4,4
3,palm,37,11,11,17,2,0,1,5,4
3,palm,37,11,11,17,2,0,1,4,4
3,palm,37,11,11,16,2,1,0,1,14
3,palm,36,11,11,16,3,5,0,2,2
3,palm,37,11,11,16,3,5,0,1,2
3,palm,37,11,11,18,3,1,0,1,1
3,palm,37,11,11,19,2,1,0,0,1
3,palm,37,11,11,17,3,1,0,5,8
3,palm,37,10,12,17,0,9,0,1,11
3,palm,37,11,12,17,0,1,1,2,7
3,palm,37,11,12,18,0,1,0,2,3
3,palm,37,11,12,17,3,0,0,0,9
3,palm,37,11,12,17,3,1,0,0,9
3,palm,38,10,11,17,0,9,0,2,4
3,palm,36,1,1,17,2,9,1,2,4
3,palm,37,11,11,17,5,1,1,4,14
3,palm,37,11,11,17,5,1,1,5,14
3,palm,37,11,11,17,5,1,1,5,14
3,palm,37,11,11,17,0,8,1,2,11
